Id,Category
807,positive
189,positive
223,positive
408,positive
8,positive
483,positive
881,positive
571,positive
687,positive
473,positive
20,positive
357,positive
726,positive
324,positive
756,positive
776,positive
87,positive
337,positive
355,positive
419,positive
685,positive
666,positive
561,positive
346,positive
539,positive
354,positive
550,positive
461,positive
322,positive
99,positive
479,positive
735,positive
553,positive
531,positive
338,positive
495,positive
256,positive
739,positive
119,positive
490,positive
332,positive
49,positive
11,positive
613,positive
6,positive
847,positive
253,positive
521,positive
444,positive
877,positive
32,positive
884,positive
554,positive
184,positive
271,positive
719,positive
91,positive
475,positive
402,positive
128,positive
899,positive
650,positive
329,positive
817,positive
816,positive
602,positive
476,positive
692,positive
460,positive
772,positive
17,positive
703,positive
400,positive
365,positive
600,positive
331,positive
737,positive
264,positive
67,positive
285,positive
654,positive
830,positive
446,positive
696,positive
709,positive
145,positive
856,positive
524,negative
360,negative
634,negative
815,negative
456,negative
721,negative
514,negative
395,positive
691,positive
105,positive
254,positive
47,positive
439,positive
590,positive
528,positive
489,positive
375,positive
195,positive
636,positive
513,positive
484,positive
744,positive
370,positive
819,positive
77,positive
806,positive
575,positive
755,positive
33,positive
445,positive
669,positive
784,positive
399,positive
762,negative
729,negative
768,negative
494,negative
39,negative
235,negative
30,negative
193,negative
677,positive
113,positive
503,positive
249,positive
640,positive
886,positive
340,positive
366,positive
147,positive
226,positive
693,negative
287,negative
233,negative
680,negative
221,negative
390,negative
315,negative
44,negative
747,negative
541,negative
203,negative
637,negative
